*當暴風雨來臨時你剛重生* 你：,6
趁阿公睡著時，偷出門去找朋友 Me:,6
考完試後 數學罰寫,6
得知你的朋友一樣沒節操 你：,6
垃圾貼圖 王傳凱,6
消息：武漢解除封城 殯葬業者,6
你以為假日沒事做的時候 核心問題,6
曉楓 :  你的口罩勒 我 : 好悶哦 脫一下口罩好了,6
我：剝開香蕉 屎味,6
當你想要去考個優質的研究所 數位系研究所招生邀請,6
備審deadline,6
當你準備下班時 ,6
當你好不容易把氣氛炒熱時 ＊莊宗耀＊,6
"語
音
群 想聽髒話的小佑",6
*老師離開班上之後,6
你有點嚇人,6
"以為不會被傳染就不戴口罩
又是新冠肺炎:",6
其他人都骰失敗的時候 *只會歷史的神父*,6
當你東西不見買了新的 舊的,6
"住
在
柴
犬
家 （古戰場）",6
聽到有人沒錢 阿明,6
當你以為我不能怎樣 *我真的不能怎樣*,6
當你認為你穩上東華： *中國文化大學*,6
"當你打音遊打到快結束
終於要full comble的時候 卡當",6
"當你以為中國國民黨快垮了
不怕中國滲透時 ＊柯文哲＊",6
*大口吸四氯化碳* 自由基,6
"當你以為黨政軍退出媒體後，
能有多元的頻道選擇時 ＊財團＊",6
"當你以為黨政軍退出媒體後
能有多元頻道選擇 ＊財團＊",6
沒有人的周末班 劉福宇,6
全班在大吵大鬧！ 老師,6
一切安好 焦慮：,6
當凌銘被欺負得崩潰哭出來 黑黑,6
"我來暗改囉

網易",6
剛從武漢回來的人,6
我的腦 玩古劍,6
又到了刷牙時間 妳哥的浴室 姿如,6
"消
業
障
的
古
戰
場 業
力
引
爆",6
凌晨5點 惡魔趴吉,6
阿嬤聽到有人開新安價 阿嬤的錢包 亮晶晶的東西,6
當你以為攝影會的事情已經解決完了 黃先生,6
第五判定 *打屠夫沒有失誤*,6
當有人又在群組秀下限提供meme素材 我,6
開學第一周全勤 (大雨特報),6
當你用YouTube放音樂 御品食魂,6
選好時間跟車次按下訂票 Service Error,6
當我在網路用信用卡刷了一筆錢 我的信用卡公司關懷人員,6
洗澡洗了45分鐘並在刷乾身體中 你媽媽的膀胱：,6
第一節測量課 睡意,6
"""靠  那幾句應該不會出事吧 ... "" 那幾句",6
當你打開fb想看些影片 大陸幹片,6
"當你放學後在教室留比較久
你的校長 ：  教室的門",6
心情很煩叫弟弟別來吵我 弟弟,6
"2020財政預算案 一萬蚊 三倍催淚彈
六架裝甲車
十倍警隊津貼",6
妳以為最煩的那個今天不會來 打烊前 我,6
妳以為我今天不會來 打烊前 我,6
我：這題考試應該不會出吧 那一題,6
"認為下次是土古還有時間
放下遊戲養生的水萌新 CY",6
"當你半夜在滑迷因時 你
媽 開學了餒，快睡覺",6
當你在玩Game時你媽…… 寫完功課了沒?還玩,6
廢文社團 為了拿草ㄉ廢文社團成員,6
張宥鈞打手槍被我發現囉！,6
凌晨五點 胥晏華 lol u bad,6
當你打了三張發又來一張發的時候,6
*當敵我三路全破隊友打牌位戀戰不看小地圖 不知道哪裡濃出來的小兵 主塔,6
宣揚女性主義的我 女生要當兵嗎,6
全台防治武漢肺炎 徐正文,6
我:準備要睡覺 大腦:你今天是不是還沒打手槍,6
我:閉上眼 蚊子,6
我:閉上眼 蚊子:,6
當你以為你已經忘了她 那個她,6
*全台灣忙著防武漢肺炎 有非洲豬瘟的豬屍,6
"ㄅㄧ
河道 別的CP粉",6
當你二姊麻痺轉好時 HP->75%,6
鬼月 幹幹 （當有人出來的時候）,6
今天是大腸包小腸 還有蒜頭加倍嘿嘿嘿,6
當你沒帶口罩時: 武漢肺炎:,6
政府:得武漢的人都隔離了 從武漢偷渡來的人,6
去中國應該不會怎樣 武漢肺炎,6
當寶貝還沒睡醒 帶著星巴克a我,6
準備睡覺時 準備大聲講電話的區經理,6
"當大家都在努力防疫 國民黨的
「臺商」專機",6
當你以為我們的防疫已經做的很好 來自武漢一飛機的生化武器,6
墨藜房間 政穎,6
台商,6
打算消費武漢肺炎的我,6
當誠哥和西園寺做害羞事情的時候 桂言葉,6
當你開心迎接寒假 補考,6
當大家在討論要打甚麼本 師大混分仔,6
當老闆消除時間7秒鐘 老闆,6
戴芳龍:ㄙㄤˋ課了！ ,6
當教室很安靜時 ,6
當大家都在注意武漢肺炎 寒流,6
"當你最後一百抽
抽到的SSR 水嫩嫩囚犯",6
努力健身+節食了一個月 春節,6
"跟翔翔過夜  洗完澡出來看到熟睡的他
我:",6
當粉絲以為Qrow在第七季可以幸福一點時 Rooster teeth V7 E12,6
當你聽到坐在你旁邊的人咳嗽 武漢病毒,6
當你過年領紅包時 你媽,6
騎車的時侯，腳滑掉 壞掉的坐墊鐵根,6
當你進入辦公室 報告,6
當人們只注意武漢肺炎 年獸:,6
兆偉在天台 兆偉在天台,6
罗湖口岸的大陆旅客 香港海关,6
準備睡的時候 地震,6
動漫場次 大陸觀光客 得了肺炎但沒被發現的,6
妳:一起去洗澡吧!!! 我:\dovob/,6
*當你玩AD* 對面的劫,6
當你玩劫時你大招以亮好:,6
寒假 補考,6
*讀書期間* 黃旭熙,6
過年期間. 吃不完的火鍋料.&洗不完的碗.,6
舔共老害台商 高雄 :請衛生局長回答,6
好不容易繳完的信用卡帳單 下一筆信用卡費,6
*正慶幸最大額的演唱會門票跟OTY五版的錢都已經付清* （Fallin’Flower回歸）,6
我與你的聊天室 我愛你,6
武漢肺炎 中國觀光客,6
放寒假時 作業,6
當你跟老闆點小辣 大辣,6
當你睡的正香 鄰居開始裝修房子,6
當你明天要跟男友出門 *痘痘,6
好好的一個社團： 低能傳說玩家,6
當你聽spotify沒付費 spotify  premium,6
"當你工作告一個段落
接下來只想耍廢 過年煩躁洗腦歌 親戚長輩 巧研超ㄎ一ㄤ吉祥話分享大賽 變胖 大掃除",6
"裝著耳機
的口袋 打結小精靈 嘿嘿",6
下班前一分鐘來臨的通報案,6
寒假作業 寒假來了,6
等了這麼久.... 終於給我等到了,6
我這個月一定要省錢 發薪日 之前的預購,6
大夜班巡房の護理斯：,6
***球的網路*** 球的室友,6
**7房的流動是我朋友** 我 七房小門,6
***韓粉社團*** 我,6
*段考寫考卷* 鼻涕,6
學測前一天 感冒,6
新聞：學測重點只有運動學、波動、電磁學 光電效應,6
陳冠希：Silk is gone  粉絲綢,6
"所有人都去罷工了 繼
續
送
餐
的
你",6
當你以為你這科可以考很好 睡意,6
臥底的假韓粉 FB韓國瑜後援會,6
來搞一點特殊的業積 Steven江,6
半夜全家人都睡了 嘿嘿嘿,6
當你以為SARS已經過去了 武漢肺炎,6
好不容易考完期末考可以去健身房 我的膝蓋,6
阿廣小安準備開始甜蜜時: 何意澤 「要不要來看橘子核爆演唱會啊？」,6
*下定決心這個月一定要存錢* 破幹事,6
我弟房間忘了關！ 我,6
"我:希望這題別考出來 
考試時:                       
 那一題",6
拜託啦這次不要有那種很難的曲子 那種曲子,6
深夜時間 想貼宵夜文的我,6
做好完全的準備進了本 奶茶,6
當你畢旅正在洗澡時 你的同學,6
*出門很久以後* 大腦 你沒鎖門,6
*當你誤會自己的人生很順遂* 韓國輸,6
當我在房間開花生牛奶 牠以為我在開罐罐,6
清幀正在打傳說時 我,6
當準備階段結束，但你還在封牆 M870 Rush的新兵,6
"當你以為日軍會從大肚溪進攻時
（1895） 日軍",6
當你在好幾個月前就申請好罷韓遊行 挺韓遊行,6
考試 當你中午想睡個好覺,6
學期結束 學分,6
*用手機搜尋某樣東西* 某樣東西的廣告: Facebook,6
大同 就算這樣也不會被當賊,6
保險轉移證明單 當你以為沒人知道自己買車,6
以後誰黑KONAMI我一定跟你拼命 緊急維修,6
*G族生存15分鐘後* 狂躁Grineer:,6
虯髯客 （扶餘國）,6
當我開了一包餅乾 同學,6
要求交筆記的國文老師 以為可以穩穩睡得我,6
剛回國想休息的阿筷 工作,6
打下路，幫吃完紅Buff準備回線經過草叢時 敵方蹲草英雄,6
計算題 公民應該不會考計算題吧,6
你的小可愛突然出現 約瑟夫,6
都不自己帶零食的同學,6
"當你看了一支
Gordon的做菜影片： Gordon所有的
做菜影片 YouTube
推
薦
影
片",6
"當你看了一支
Gordon的做菜影片： Gordon所有的做菜影片",6
“我要好好讀書做作業了” 睡意,6
蚊子 當我正在做某件事,6
當你打開youtube etoro廣告,6
"*早上升旗* 我： 方運昌終於講完了
應該要結束了 校長",6
魯蟒 我有一個大膽的想法,6
去自然課辦公室看新來很正的生物老師,6
*正準備要大尻特尻 剛買菜回來的媽媽,6
"動畫電影？哼！這種劇情
小孩子才會哭出來。 皮克斯動畫",6
疾病如同小偷 平時不預防 就等著損失慘重吧,6
糟糕的念頭 當我試圖振作起來,6
你：希望今天不會遇到壞事 壞事： 生活,6
開開心心去出街 月經,6
認為Porting可以如期上線 Rollback issue,6
看著Day 16過半了沒跑主線 IC 我想起來了 今天是Day 16,6
當你決定要睡了 你最喜歡的youtuber發片,6
開始決定戒尻 淫慾,6
以為晉琳今天不會來學校 晉琳,6
當你以為今天可以準時下班 工作單,6
當你以為已經擺脫同學可以安心上廁所 同學,6
今年應該不會有水鬼吧 CG,6
當你跟你朋友講了一個完美的笑話時 （笑死）,6
我們來素一下 *陳囿蓉的數學課*,6
瑋哥 當你開心的玩魔獸世界,6
當你覺得自己很成熟時 智障朋友,6
拿朋友做的迷因po去班群 心結,6
譚凱壕的便意 *宿舍早上集合*,6
"當你忙了一天，想要休息一下，
看個梗圖",6
我：早餐不能吃太油 薯餅漢堡：,6
"當我東摸西摸的混到晚上
終於要開始認真打實習心得 Windows 大更新",6
當系學會長，可以正當的進學妹房間宣導事項。 會長,6
第一次遇到夜間查鋪 學長的表情,6
萊莎煉金工房有STEAM版 全球的18禁MOD玩家,6
很帥氣的不熄火下車買檳榔 兒子：爸 這個桿桿推到D會怎樣？,6
當你關燈準備睡覺時 室友,6
當你戴著耳機正在全神貫注的打手槍 走路沒聲音的家人,6
當你以為人生已經糟到不能再糟了 泡麵裡沒有調味包,6
台灣選舉自由 中共幕後操做,6
當你偷跑拿到光碟時 ,6
王力宏公關公司發聲明止損 追劇到一半的ME,7
學校放聖誕假 所有人都翻屋企 宿舍 MCheung 幾時可以翻香港,7
"當小遙用40分鐘打完黑魂耐久 
此時的眾星枝草的反應: 我們真的比樹還不如嗎? 為何她可以這麼快通過啊? 我真的不適合待在星枝草地下室嗎?",7
當朋友和其他朋友決定要一起跨年時 有人要找我嗎 我有這麼惹人厭嗎 我是不是做錯了什麼,7
花了一整天在玩梗圖產生器的你：,7
當你不知道要思考什麼，你可以試著做...👇 要思考什麼呢? 得先思考... 到底要思考什麼...?,7
剛考完試的我: 會被當嗎... 會被當嗎... 會被當嗎...,7
上課時: 沒再聽....... 沒再聽....... 沒再聽.......,7
剛考完試的我： 今年到底會不會上榜 會不會上榜 會上榜嗎,7
當你在週一剛起床時看到外面下雨的你：,7
"在游泳池的我: 尖叫的小孩 熱水池壞掉 佔據水道
卻不游泳的大媽",7
"當你心情很差想做梗圖發洩
但是想不到梗 要做什麼 我沒梗了 哭阿",7
"杯測時，其他人嘗到莓果、水果軟糖的味道 ""嘗到酸菜白肉鍋的我""",7
近二年都沒什麼好看的動漫 是我口味被養刁了沒 還是我們的要求太高 但裏番也開始一起爛了,7
近二年來沒有好看的新番 我是怎麼活過來的 是我口味被養刁了嗎 還是我們的要求太高 連裏番也一起爛了,7
同住後的我總是在思考 到底 為什麼 要結婚呢,7
來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。 來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。來吧！！倒轉地球。,7
"當我跟暗戀的人告白然後她說考慮一下
我： 第一天 一個禮拜 一個月",7
打完疫苗等待副作用的我,7
當我們看到這次段考                                         的題目,7
"看到客訴的時候 門市經理 很抱歉... 不好意思讓你有不好的購物體驗
我們也再會加強員工接待訓練!

希望未來還有機會為您服務!",7
你:你沒事吧? 某人:沒事 (某人),7
昨晚我在即時通找學妹聊天 學妹說想去洗個澡 晚點聊 洗澡一周年 Yahoo宣布，2018/7/17關閉即時通的服務,7
第1個禮拜 第2個禮拜 第3個禮拜 第4個禮拜,7
當我看到這次的作文題目,7
"當你的朋友說他預約到疫苗
但準備用疫苗假出去玩",7
"剛剛有個Jimmy
用air drop
丟了影片給我 可是我沒看到
那到底是什麼 所以為什麼
要給看我影片？",7
打完BNT等不到副作用的我 8小時 12小時 24小時,7
想用變形咒變醜但發現毫無變化,7
十二月有聖誕節與跨年 單身的你,7
"當業主跟你說整體的感覺
想再跟設計師討論一下
而你已經全做好時",7
當你發了一堆訊息在群組大家都已讀但沒有人回時,7
当你的手机坏了,7
正在等奧術新的集數的我,7
"天冷早起的我
：我真的需要這份工作嗎",7
"放連假的我 我是不是有什麼沒做? 連假第一天 第二天 感覺有什麼沒做 最後一天 啊~想起來了
是連假作業呢",7
8:45 真的沒開盤..... 今天沒開盤 沒開盤 10:00 13:30,7
平平子進廠維修一個禮拜 禮拜一等不到週表的我 整個禮拜的我,7
剛看完國王排名的我 漫畫怎麼還沒更新 動漫怎麼還沒更新,7
睇YouTube的神情 下午1:48 下午6:31 上午7:00,7
"等專精接音源線的同學
主動出去： 全班： 音源線是什麼可以吃嗎 我不會接
我不會接
我不會接 等你接好
我們就可以看影片了
加油",7
當你熱心的傳了健康資訊大家已讀之後都沒人回你,7
"又變成空氣機器人的我
我 :",7
等ipad電量充到50%以上的我,7
高點水手 以前船上好多水手 現在甲板都沒人 大家去哪了,7
當你還在想怎麼回同學卻已讀的我：,7
"當有人同我講：「你咁正面樂觀
一定任何時候都開心啦」 我 我 我 吾開心",7
"當英文老師開始炫耀自己
我： 老師：上次我去機場
送我兒子到國外... 我之前去荷蘭... 我們之前還去....",7
"當長輩做出很不妙的判斷
而你卻只能眼睜睜
看著這一切發生的時候",7
心心念念的颱風假 2019 2020 2021,7
"三國親戚大亂鬥 周瑜老婆是小橋
小橋姊姊是大橋
大橋老公是孫策
孫策妹妹是孫尚香
孫尚香的老公是劉備
劉備的兒子是阿斗 阿斗的老婆是敬哀皇后
敬哀皇后的爸爸是張飛
張飛的老婆是夏侯氏
夏侯氏的叔叔是夏侯淵 Q:請問 
周瑜跟夏侯淵的關係?",7
看完龍與雀斑公主的我 ...,7
當你在想梗圖要怎麼做時 ,7
在思考為什麼沒女版朋友的你,7
返到教員室，迷惘梗做咩、由邊度開始⋯ 進度表 共備教案 課件整理,7
返到嚟坐底，迷惘梗做咩、由邊度開始⋯,7
返到嚟坐底，諗梗做咩、由邊度開始⋯,7
"通知辦公，但係冇指引、冇計劃，
唯有自己諗⋯",7
佇列順位：643126 佇列順位：987 佇列順位：2,7
"當你發現生下的女兒是Me Too台女
恨不得這些年為甚麼不把錢拿去買模型",7
"當你發現生下的女兒是Me Too台女
恨不得當年為甚麼不戴套",7
"做了一個不爽的夢 起床不爽 整天不爽 我忘了我在不爽什麼
我又更不爽了 我很不爽",7
"考完試自己在家寫數學
然後看到同學一起出門玩 數學小論文",7
"朋友：耶可以打第二劑了

我：",7
當你在天諭的朋友沒上線時 他在幹嘛啊？ 怎麼還不上線 我好無聊阿阿阿阿阿阿阿！,7
個客話比個原Key佢 王菲又唱過，陳奕迅又唱過，張敬軒又唱過 人生呀,7
當我發現馬來西亞的木棉花代理很很多動漫而其他的地區好像卻沒有這部的我 他們哪裡來的錢啊 政治貪污來的嗎 不對啊那是首相才有的專利吧,7
"當你發現
下一個連假要等到元旦假期",7
當獄火重生伺服器又不能上線,7
第一次看到梗圖產生器 第一次操作的時候,7
當朋友傳了一個連結給我 我該點進去嗎?,7
當我無聊時 等那女發梗圖 等諸葛亮看我的梗圖 等曹操來,7
看到別人都FC紫譜，還在打黃譜的我,7
連假第一天 連假第二天 連假第三天,7
當你的手機被沒收,7
"好不容易找到一個破口，
3Q竟然道歉了…… 造謠抹黑他是三O立委也被抓包了

那我要承認道歉嗎？ 原來……
全國人民都變聰明了～不好騙 首戰即終戰？
硬凹
死不認錯 老招式",7
為什麼不可以色色 好想要色色阿 到底什麼時候才能色色？,7
當我沒有圖可以做的時候 等讚 等梗 等人上線,7
還在想梗的我 網友⁚還想!!!!!,7
莫九日：為什麼大家都要討厭賈碧 九日：,7
在想梗的我 ,7
"当你朋友约你打游戏
可是他却突然消失时 他是不是突然有急事 还是说他电脑出问题了 等等我去上香好了",7
當你的擊敗朋友交了一個超正的女友: 你: 你: 還是你:,7
每天都在想晚餐吃什麼的我,7
當你等待第13章劇情開放 應該再過幾天就開了吧…… 再幾天…… 怎麼還沒開？,7
當你的手機在充電,7
"后天就是妈妈的生日了 要送什么？ 卡不行 花，
不行爸爸应该会送 当天",7
"為什麼我打不過對面的⋯⋯
 為什麼遇到雷隊友⋯⋯
 為什麼我沒錢課金⋯⋯",7
中秋連假 幹剩下兩天... 幹剩下一天... 媽的我不想去學校,7
發現新同學跟舊同學都沒有揪你去烤肉或吃飯的時候：,7
《世界没有电话》 2月30日爆裂上映！,7
當D通知還要1個禮拜才到貨,7
"當你是營養師
家人仍然相信偏方",7
垂死之光2 發售延期至2022年 我,7
會用的都用完了 不會用的又沒人教 好想回家玩APEX,7
思考三倍靈敏度 思考四倍靈敏度 思考六倍倍靈敏度,7
男友吃素卻跟我說他沒辦法吃鴨血,7
外送員肚子餓會叫外送嗎,7
"山雨欲來風滿樓
今天午餐吃什麼",7
等待開學的我,7
當我媽不讓我牽擋車 我：,7
"端午節的台灣人：
給我乖乖在家！不然中秋別想烤肉！！！ 中秋節的台灣人",7
当你喜欢的戏已经大结局了 空虚 做莫最后男主角会跟一只狗一起？ 我又要换老公了,7
星期六但是要上班,7
"當男友家貓看到
我也有貓耳貓尾巴 貓貓：",7
"別人都有掉裝備
甚麼都沒有的我是太非還是他們太歐",7
擔心朋友唔開心,7
第一次遇到自主學習計畫的你 ,7
今晚，我想來點...,7
我的梗勒 完蛋沒梗 那我發這張梗圖是？ 然後這其實也是一張梗圖ㄏㄏ,7
朋友說，下次再約,7
當同事問你今天中午便當訂什麼,7
"有朋友跟我借了30萬去整形 
她說之後還我 
可是我現在不知道她長怎樣",7
壽星公的一天 美好的一天，期待別人的祝福 再等等吧，可能他們還沒睡醒 人呢？都到哪里去了？,7
"股票交易時不遵守紀律
而賠了一屁股",7
小智的大比鳥  可能很快回來 紅藍後 XY後,7
早餐吃什麼？ 午餐吃什麼？ 晚餐吃什麼？ 我的一天,7
"看著眼前一大堆小孩
開始嗨的我",7
"看完新一期  混球屍報  的小粉红： 到底什么时候才能五筒台湾啊............ 追了一周后 我是赶不上了 追了一年后 上帝是
赶不上了...........",7
等直播主開始的我 怎麼又延十分鐘了 靠到底要不要開始阿 媽的又李嚴了,7
"當你查了一堆攻略
遊戲還是過不了關的時候",7
住址寫一半 電話沒接 管理員不給放 外送員找不到客人的時候,7
"鬼洗牛仔褲都騙人的 
買來到現在 都是我在洗",7
等天官賜福第二季的我：,7
朋友:欸今天你中午要吃啥? 我:,7
為甚麼Yagoo 不自己建一個模 直接當男日V,7
如果做什麼事都是乳滑 小粉紅自己不就乳滑了,7
(開學前的我) 為什麼我的美好時光總是過得那麼快,7
"想到很赞的梗但是找不到适合的面板的我 去哪里了 是不是被
删除掉了",7
"擺出好像很帥的樣子
來掩蓋失憶的事實",7
"買了一台掃地機器人
店員跟我說會自動偵測垃圾
結果我一打開它就跟著我走",7
當你極限模式因為bug卡在牆壁裡窒息 為什麼! 為什麼!! 到底為什麼!!!,7
當電腦節已經完結 丐幫根本無去過 丐幫 丐幫 丐幫,7
"你做了一張澳洲梗圖
留言區的人只是把他翻轉
180度讚又比你多 你：",7
当你思考女朋友不来找你时 为什么她不来找我？ 我好想念她哦 对了我没女朋友,7
当你思考女朋友不来在你时 为什么她不来找我？ 我好想念她哦 对了我没女朋友,7
"當少女前線的指揮官看玩
冬活""鏡像論""的全部劇情後",7
我有女朋友嗎？ 我有朋友嗎？ 我有存在感嗎？,7
當你沒帶手機去上大號的時候：,7
什麼時候可以脫單? 現在 過去 未來....,7
我曾經一度懷疑這個世界上的人把良心是不是拿去煎牛排來吃的,7
當我在等人上線時 有人嗎 Hello?有人嗎 好無聊喔有人嗎?,7
苦苦等待老師給連結的我 1個禮拜後 三天後 我爸：阿你是都不用上課逆,7
"在線上苦苦等待老師出作業 我要繼續等嗎 老師不是說十分鐘前就要發了 錯過了我擔不起
可是好久",7
個首永遠都會比你跳走嘅歌,7
当天：  朋友：明天我就可以还你钱了 helo？ 隔天： 一个月后： @Lec,7
当天： Bro 你为什么要骗我 朋友：明天我就可以还你钱了 helo？ 隔天： 一个月后： @Lec,7
當別人問有沒有女友時的我:,7
"降二級了
文燦要不要把籃框裝回來 要找記者嗎 還是叫公所
直接裝回去就好",7
當我在玩空島，卻讓唯一的岩漿變黑曜石 我:,7
"看到FB通知
才發現過了報名時間的你",7
"奧運結束後
那個每場賽事都追的我",7
有人會把我做一個迷因嗎？ 他們都有被別人做成迷因  什麼時候才會到我呢？,7
吃完午餐 甚麼時候要洗碗呢 等十分鐘再去洗好了 吃完晚餐再順便一起洗好了,7
當你傳屌照卻被說小的可憐並開始懷疑人生 夠了噁男，沒人想看你的小屌,7
"當作文寫完終於以為好好睡覺
卻看見天空漸漸亮白的我",7
"睡前掛網想讓人拖屍體
早上卻發現斷線的我",7
正在思考當初為甚麼要幫助學校一群智障的理由,7
"鈴原露露已經畢業一個多月了,可可會長也是",7
"等网课结束
be like 好了没有噢",7
为什么我凶不起来,7
"教育部禁止學生過度使用3C
現在：每天3小時起跳 教育部現在到底想怎樣 想保護眼睛 還是摧毀",7
今天早上剛打完AZ 中午：沒副作用 傍晚：沒副作用 睡前：疫苗認證的老人,7
好餓又好胖的我： 要吃宵夜嗎...... 可是我這肚子...... 還是吃一下好了,7
連五最後一天的護理師,7
"自從那管帶基因序列的藥劑打進我身體後 我整個人變得
很不一樣了… 我成為了
--疫苗人--",7
看到股票又開始漲，手癢的我： 到底要不要打開APP 上個月才輸了20萬 可是朋友這個月都賺錢,7
4/1是愚人節，那是不是說4/1在騙你那天是4/1但是其實不是4/1 那麼那天到底是不是4/1？,7
東奧的吉祥物叫什麼呢 ミライトワ,7
在航運股中不會陪錢的方法 空手 空手 空手 @股海圖靈,7
思考為甚麼現實跟A片不能一樣呢?,7
值班 早餐要吃什麼? 午餐要吃什麼? 晚餐要吃什麼?,7
當我在想要不要把傳說下載回來時 by:@王小寶,7
每當我思考隊友的神祕操作 打野3/12/5 法師1/11/2 凱薩1/9/7 這世界怎麼了 我和輔助,7
"當我在思考憂鬱的每一天
已經是我生活常態時的我",7
當你的手機只有5W充電頭時,7
手機充電中....... 好了嗎?! 好了嗎..,7
"當你帶了加強AA卻遲遲
排不到航母場",7
在等forge1.17出的我 forge更新了嗎? forge更新了嗎? forge更新了嗎?,7
當你在班群裡傳了一張梗圖，結果空氣瞬間凝結...,7
當你是個DD Ame還是露西亞,7
還要4天就可以出去玩了再撐啊...,7
甚麼時候世界才會和平呢?,7
*等男友開會的我*,7
今天要不要讀書,7
"明明是在廢文社
 但近期只有自己和少數人有持續發文而已 我：",7
選莫德納反悔換AZ的鄉民 預約系統已關 隔壁鄰居已打 莫德納到貨量不夠,7
半夜睡不著一直在思考喜歡跟暈船的區別到底在哪的我,7
第一第二戰區的人生 第三到第五併區了? 第三到第七併區了? 第三到第十五併區了?,7
我今天到底要不要讀書 要是我不讀書會考考不好怎麼辦 等等會考又不像段考這麼難 我到底要不要讀書,7
疫情期間最常做的事情 等紓困 等解封 等疫苗,7
"每次EVENT都在苦惱...
我只想來去跟大家吃個飯見個面而已... 我不想出COS啦
我只想跟朋友見面 我有胖又醜為什麼要出COS啦 到底...",7
當我還在思考地獄三頭犬和聖劍甚麼時候會出時的我,7
啾啾，解封後的我到底有多胖 到底 有多胖,7
老師說暑假課程自由參加是真的還假的,7
什麼時候可以降標 到底 什麼 時候 @窮581,7
上數學課的我 迷失自我,7
當我在想要不要寫暑假作業時 by:@王小寶,7
甚麼時候小熊維尼不會霸凌台灣,7
當我在想要吃啥時 飯類 麵類 還是吐司類,7
學校一群智障到底智商可以秀多少下限?,7
甚麼時候可以逃出無名小鎮?,7
覺得民進黨從3＋11後弄的很爛但又擔心下次國民黨選上,7
"每年有7百億隻動物死於屠宰場溫室氣體有51%來自畜牧業 我能做點什麼？ 只有我們這幾個人吃素… 跟其它人講又講不聽… 想幫助動物與
環境的素食者",7
每年有7百億隻動物死於屠宰場溫室氣體有51%來自畜牧業 我能做點什麼？ 只有我們這幾個人吃素… 跟其它人講又講不聽…,7
啥時才能解封?,7
*當你突然看到有人在網上發舊迷因* 接下來又要不斷重複看到了 我想看新的啊 為什麼又是這個迷因,7
"持有某些「券」，讓你失魂落魄嗎 該加碼嗎，還是該了結了 要是上禮拜
有加碼就好 為什麼昨天我沒賣 iF聯合旅宿券，無使用期限
昨天、今天、明天一樣好用",7
素養教育列入課綱 「以後孩子怎麼教呢...」,7
"這是7月7日
姜B生日下的你 早上 中午 晚上 你老婆彷彿不再回來",7
明天就要開學了......,7
早上量完體重 可是我昨天才訂24個可麗露 我的bagel等下應該要到貨了吧,7
疫情結束朋友都出去玩沒找你,7
疫情結束大家出去玩沒找你,7
你並不孤獨  你是邊緣,7
你不孤獨  你是邊緣,7
我好孤獨 吃飯一個人 思考人生也一個人,7
搞不清楚喜歡的人物怎麼畫... 怎麼畫圖... 怎麼畫圖...,7
今天的我： ココ...... ココ...... ココ......,7
當你遇上來自女友的送命題,7
"當在企劃群說了早安
結果沒人理",7
我要讀書了..... 我要了讀書.... 我要讀書了....,7
局長說等一下就可以打疫苗 等一下⋯ 等一下⋯ ⋯⋯,7
我是誰? 我在哪? 我在幹嘛?,7
買進的公司所有營收數據都增加 就只有股價沒漲,7
我的大學四年 沒目標 甩廢 沒女友,7
最多只有14次,7
買到聯合再生 ,7
正在等有人回賴的你,7
當你想你的數學作業時,7
當要為你研究提出的模型取名字,7
遊戲更新時 為什麼要有中國這種東西 動漫是誰發明的 為什麼每次「文字可以拖動與旋轉！！！！」的驚嘆號數都會變,7
一直在等三級解除 月薪……,7
當要取遊戲名字時 ,7
為了幫兒子建立自信，找了圈外人打比賽卻仍打輸,7
一大早就來，發現自己晚上才比賽時：,7
一直在等政府開放疫苗進口跟疫情補助款的你！,7
舉報某人開掛，等VAC封鎖他的我:,7
德哭跟蘇哭吵架時 被夾在列強中間的我,7
當手機在充電時,7
口罩被沒收的我~ 好悲傷啊 太悲傷了˙ 口罩......我的愛人啊~~,7
銀行金庫大火，但根本沒有存款的你,7
失去政權 沒人支持 越來越老 沒人相信 造謠沒人信 帶風向沒人聽 挑仇恨沒有用 吃火鍋又沒揪 黨產歸零 人越來越少 來系鶴辣 欸,7
當網課開始，家長們: 我到底甚麼時候可以解脫... 小孩好吵... 等一下要煮什麼...,7
當你自己做的梗圖放很久都沒人按讚時,7
當我同學一直說1➕1=50,7
當你知道 未來的幾餐 都是吃粽子時,7
人品才值多少錢 我幹麻堅持不買 高端都沖上天了,7
可可畢業了 她讓我入坑的 我的推也會嗎,7
週末去哪裡 不想只是逛街 電影 吃飯 又不想出去太遠 又不想辛苦 曬太陽,7
